63B56196,1
409EDC4C,1
F6ECFE56,1
80A9B05F,1
5004CC45,1
EFFFBA7E,1
95A8E66D,1
55CD4A63,1
997AA891,1
CD6FC887,1
B1FEDCEA,1
D3360CA3,1
02C60C83,1
D3C23C03,1
211A23A1,1
61D4AA21,1
AB1266BB,1
4B1A987D,1
D67EABCC,1
50A86681,1
5E4173F3,1
77BDC6E6,1
934342A0,1
F3059E86,1
84602260,1
47DDDF22,1
6BBC3054,1
C8DDDFDD,1
745ABA85,1
D2DB8B62,1
B961399B,1
FBB47AAD,1
D721467A,1
30604488,1
956184EA,1
8B108E8A,1
4C737537,1
092760CC,1
3C87EE7A,1
9DF88FE2,1
E60E6FFF,1
870F9868,1
2C25FB86,1
EECEC5C1,1
6666F25C,1
1ACA868A,1
8E5ED26E,1
982FDB74,1
8CDC4645,1
53667745,1
2F79F8B9,1
2F1D166D,1
03EFE59C,1
6F756024,1
888C778C,1
A972C20E,1
653F44F2,1
9E970E76,1
891E3BAA,1
7ADF3843,1
EEDD4680,1
2D77FA7A,1
0C8AFDD1,1
060DD6C9,1
0DCD2DC2,1
C56433E4,1
C2B1F376,1
C7FFFF08,1
96469FE7,1
3A55D608,1
1CB258B1,1
350EA97F,1
9434E559,1
3F77EF24,1
C187A7C8,1
BA8E7FEF,1
28E8BDF7,1
E903B497,1
36195428,1
BF422724,1
2118E9D9,1
51394C64,1
278575CD,1
05A66434,1
E9DB2273,1
F2E861E5,1
F3CF6F79,1
8B009CB5,1
45FCE755,1
D77DCC1F,1
26DD22DB,1
521D2291,1
6C947919,1
DB3CDC9E,1
2ADD2F4F,1
89F9AF95,1
FDFAC34A,1
B19193BB,1
4BBF47E5,1
4B117F1A,1
