06D964FA,1
37A78938,1
794E3E86,1
6B115D55,1
10AE15BF,1
8A9653CA,1
F9882B24,1
ABCF718A,1
DD6677A1,1
1C5CC779,1
6B856603,1
2A7A7D77,1
71C67A04,1
3F698F32,1
91444000,1
78D6844A,1
788FF105,1
2922640D,1
5474035B,1
C61C53D8,1
9325D331,1
0605D086,1
4ACEA826,1
28DDCB47,1
7C738B38,1
A8CD33CA,1
C77CC43B,1
FBFF6176,1
91DDD355,1
C4AE9188,1
C59C77C4,1
3E9DD6DE,1
7871BC0C,1
31FA184A,1
0C415E6E,1
20F7D6E9,1
55987FC5,1
B9408CDC,1
1043F52F,1
6C5D2C82,1
F02DDB17,1
ED85727B,1
C88C1D93,1
808F0D0D,1
534AD939,1
49F87341,1
8C24D2A8,1
30008C70,1
52E2CCCC,1
562F8221,1
F4BAEA20,1
E1F760CC,1
69F181D5,1
091D6CBA,1
7E0685AD,1
77AC8B7A,1
26838052,1
86516D18,1
0343A92E,1
B34825E2,1
09DC970C,1
03535F4D,1
9B609ACE,1
CF13E677,1
B1466B7C,1
EAB88BA8,1
71422AD1,1
5DAACB60,1
6E13F4A9,1
B04B02EE,1
C097B687,1
F2A12346,1
0A08AE85,1
55626465,1
91F09296,1
A452482A,1
B6ACA30B,1
F02C8082,1
CE8686C4,1
60DAED05,1
82383243,1
3A5953C4,1
BE1B9109,1
2FB63116,1
CC9DB9F5,1
4F0CA045,1
F61F486F,1
DAF1A4A3,1
18F9CB73,1
5015A6A8,1
9A566BAC,1
A9EBACC4,1
315AB4F9,1
74ADA442,1
08C2977C,1
A91F91F7,1
39EDDD6E,1
8E0016EE,1
A67CA396,1
EE9753EA,0
